tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x145b28eed55ea29f7b4f03e19b1f8f969ef968bad4e0ae716b11297f0ab74d2c,2025-11-25 18:53:11,0.0,1,1,4.29244140904e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0
0x1cc584ff6ccbe9c0d6a8e2165154c45f35c89011b645944e96e942d06ccf8b48,2025-11-24 15:45:23,1e-07,1,1,4.257733617118e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xfc2dd2daa314f246f9f4b0f9429233ee0c028f823e28e27be2922c23f631a6be,2025-11-24 13:02:35,1e-13,1,1,2.9347874500388e-05,0x1dcb5a1c5fa7571860926ff8f09ea959c49d3461,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xf2b3e5d16746b1ceea0201e45a66088c93a4f9b1e9af29758123d51e8a0bae62,2025-11-20 00:37:23,0.000215155879558445,1,1,2.2115758671926e-05,0x6842b5effdc04fdd4716834068bc1b6cb6a7ca31,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xf90154915322b3c915e568156d5b9375fcd52e46f2d9db98574190403b061138,2025-11-17 02:33:47,0.0001,1,1,4.4466165020886e-05,0x0c002adcfad3d1d50a821a8b833128566407a0ef,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x0afff32d318a63e675217f03797f9bab17e92307fb3e912fafe75e8d6e44f048,2025-11-15 22:18:59,0.000617053153723579,1,1,3.126469775996e-06,0xf85177a1427efc110322e7e932c46bb750bebdbd,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xba4415cb1b8f94131bd50896e9dad991f57cf21d8786462ba90d51490de292f6,2025-11-15 00:10:35,0.000131,1,1,3.7199745491962e-05,0x7328bacd233b5f4f6ccb0ad8340f00881643c2d6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x7229d1ae6dbf798a5373e4d811852072852c13e6106aa9ff86f392f3dbf89d67,2025-11-14 07:13:35,1.212e-05,1,1,3.2641741029542e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x7f2a04b3e5d3ec3d77738379d08868c2649b2c294a619fe9cd0a000f4659a516,2025-11-13 20:07:23,0.01,1,1,3.327650046e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x97adc5f09e167127e40004b6a8b5742fc336ae28,0
0x7949af0ae454fa5387797a26f0ec040e4f73bf6ae958185236a873ad9aebd1f0,2025-11-13 07:39:23,1.212e-05,1,1,2.5538215471982e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x66f0d642b3c23521dfea36615e482af5c82ebf2ce1395b9739ed0478666891ad,2025-11-12 20:52:47,0.001,1,1,1.572496060018e-06,0x33f34d8b20696780ba07b1ea89f209b4dc51723a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x5d2c4fe418963361ff16393a29c665a44efee801a18641e33fc4d2533e56b433,2025-11-12 19:20:23,0.0,1,1,5.532852911475e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x32aa964746ba2be65c71fe4a5cb3c4a023ca3e20,0
0xfd618357600c2c7b1f2c6a9c51acb556305b178978deff1928f00aff55257c55,2025-11-12 07:12:11,1.212e-05,1,1,2.377093272834e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x2f2a6bd95c40544399c28124c5dc2818bdb144879bedae3fb18caa359bd1c939,2025-11-11 07:12:23,1.212e-05,1,1,2.6734642718974e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
