tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x50f93887773bd7bbaee0932ab22edefb293d5fa5d4c1e7d5ed08a4f47d83c0ee,2025-12-05 19:09:11,0.0,1,1,2.692869273414e-06,0x75432062a9bcc6bc5c294f44a8e3aa65bec8a64d,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x43a346e856dc83fc1a0de9318e52893def9f05add1e2f3785bbaad214e0c5992,2025-12-05 19:06:23,0.0,1,1,0.000697724440289934,0x7393bb87b12956bc7c28188014044a4d0be14498,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x8969d0d65aeed959d3da5a8578f3b83c06acab6f85b7ffa448e4c2e33937437f,2025-12-05 19:02:35,0.0,1,1,0.000299175495515493,0x7393bb87b12956bc7c28188014044a4d0be14498,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x1eca17208c0c93bfebd4b2523dae4deafd5559a5a596536598aecd2aaa65d4fd,2025-12-05 18:56:35,0.0,1,1,3.788351925976e-05,0x8d60b0f382e4dc045d273cae758e41018c69408d,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x15c529a831b3df0bbef021373d9b6617356c567aded39c11ba6126afba05e186,2025-12-05 18:50:35,0.0,1,1,7.204121746122e-06,0x65b051f26aa4489a9cc2f6ca522aa047ed0794e7,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x3e802c16e899c4fb4c12c4026a5ee0718396264085ebfca116571ba0b70495c1,2025-12-05 18:48:59,0.0,1,1,6.409164687792e-06,0x66cb195db69a87ae71bafc2912cdf00e43f03e54,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x7fc34284ebe5d0a44fc8753cbfe4e33f7ceabbadd17585d56a15e736090c7f8e,2025-12-05 18:44:23,0.0,1,1,9.94724532144e-06,0x8d60b0f382e4dc045d273cae758e41018c69408d,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xfe1928fe85007a2befeeb078bb378add957b6ef13b5ce523343db20226e207c5,2025-12-05 18:39:23,0.0,1,1,9.8825957426e-06,0x8e9c1ca69aab1cc95120028f1910dcf4e1b37105,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x9eddf124af27df97eb07834ba9d185d2a049d325b6608179ae7a1fb8c30dbbdd,2025-12-05 18:30:23,0.0,1,1,1.408184381269e-05,0x8e9c1ca69aab1cc95120028f1910dcf4e1b37105,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xd50f5255bd9df4670a1b6a38d95074804667ac7c8d9facbbdb62404548f1dbc4,2025-12-05 18:21:59,0.0,1,1,1.005313947036e-05,0x8d60b0f382e4dc045d273cae758e41018c69408d,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x210c27fb60a79bdbf0a25b290565b676f916faf976575469046448e853321615,2025-12-05 18:13:11,0.0,1,1,1.7290039224645e-05,0xcc01e85a6f86fec8ae7e7c2a2600d73e7aa44699,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x1ef35b1ee7bc325d4758a306bb810016750c213af333b10dcb78d741796fdaa5,2025-12-05 18:07:11,0.0,1,1,1.6066639007127e-05,0xdd47852aa21c915cd6271045522c055dfd0c3129,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
